warehouse_id,region,city,date,orders_processed,avg_processing_time_hours,utilization_percentage,error_rate_percentage,labor_hours
WH-29,Asia Pacific,Busan,May 29 2025,255,7.01,71.2,6.85,40.5
WH-29,Asia Pacific,Busan,Jun 05 2025,429,6.82,59.6,6.27,38.3
WH-29,Asia Pacific,Busan,15-Jun-2025,574,5.02,60.4,6.13,52.4
WH-29,Asia Pacific,Busan,2025/06/24,291,3.99,52.6,6.95,22.5
WH-29,Asia Pacific,Busan,2025/07/22,362,4.58,62.1,5.09,43.8
WH-29,Asia Pacific,Busan,2025-09-16,374,4.6,63.7,5.68,53.1
WH-29,Asia Pacific,Busan,Sep 24 2025,513,2.28,74.2,6.02,53.8
WH-29,Asia Pacific,Busan,2025/11/17,579,3.59,71.2,7.04,66.1
WH-29,Asia Pacific,Busan,20-Dec-2025,487,2.24,61.8,4.5,69.6
WH-29,Asia Pacific,Busan,24-Dec-2025,398,4.85,67.7,5.56,38.7
WH-29,Asia Pacific,Busan,02-Jan-2026,227,5.5,63.8,4.47,23.0
WH-29,Asia Pacific,Busan,2026-03-04,358,6.13,73.3,8.29,39.7
WH-29,Asia Pacific,Busan,2026/04/13,393,5.02,62.0,5.91,31.5
WH-29,Asia Pacific,Busan,30-Apr-2026,460,4.27,56.8,5.35,56.9
WH-29,Asia Pacific,Busan,2026/05/01,220,4.24,56.7,5.28,32.1
WH-30,Middle East & Africa,Cairo,2025-05-17,20,8.97,74.4,4.42,10.0
WH-30,Middle East & Africa,Cairo,2025/07/18,731,9.99,73.9,3.93,81.5
WH-30,Middle East & Africa,Cairo,21-Aug-2025,487,9.64,91.9,6.5,86.8
WH-30,Middle East & Africa,Cairo,2025/11/29,352,9.77,69.7,5.55,37.0
WH-30,Middle East & Africa,Cairo,10-Dec-2025,131,10.63,69.0,4.78,20.0
WH-30,Middle East & Africa,Cairo,Mar 06 2026,374,8.92,85.4,8.16,44.5
WH-31,Middle East & Africa,Johannesburg,Jan 27 2025,480,6.44,80.6,1.51,73.1
WH-31,Middle East & Africa,Johannesburg,2025-02-08,509,6.29,66.5,2.11,57.1
WH-31,Middle East & Africa,Johannesburg,23-Mar-2025,394,5.55,81.2,0.01,82.2
WH-31,Middle East & Africa,Johannesburg,2025-03-26,243,4.38,82.2,0.88,29.5
WH-31,Middle East & Africa,Johannesburg,04-Apr-2025,377,7.58,83.0,0.0,72.7
WH-31,Middle East & Africa,Johannesburg,2025-06-09,498,4.78,88.5,1.17,72.4
WH-31,Middle East & Africa,Johannesburg,2025-07-31,282,7.1,70.3,0.74,37.8
WH-31,Middle East & Africa,Johannesburg,08-Sep-2025,646,7.4,70.2,0.07,111.1
WH-31,Middle East & Africa,Johannesburg,2025-09-27,507,4.88,78.6,0.98,101.1
WH-31,Middle East & Africa,Johannesburg,26-Nov-2025,475,5.32,74.9,1.22,61.1
WH-31,Middle East & Africa,Johannesburg,2026-01-25,392,4.18,86.7,0.58,68.6
WH-31,Middle East & Africa,Johannesburg,2026-04-14,269,5.37,91.9,0.0,51.5
WH-31,Middle East & Africa,Johannesburg,17-Apr-2026,314,7.49,81.1,1.64,45.7
WH-31,Middle East & Africa,Johannesburg,08-May-2026,560,8.57,72.2,0.0,77.3
WH-31,Middle East & Africa,Johannesburg,2026-05-12,121,6.19,63.5,0.0,16.9
WH-32,North America,Dallas,Jan 17 2025,450,8.34,60.4,4.4,64.9
WH-32,North America,Dallas,2025-03-22,567,9.07,62.1,5.59,90.3
WH-32,North America,Dallas,Apr 03 2025,566,10.61,65.8,3.86,58.7
WH-32,North America,Dallas,2025/07/02,549,8.37,58.0,4.07,68.6
WH-32,North America,Dallas,2025-07-03,347,7.29,60.4,4.23,39.8
WH-32,North America,Dallas,2025-07-27,425,5.7,65.7,5.31,47.2
WH-32,North America,Dallas,Oct 10 2025,330,7.85,57.6,7.39,40.9
WH-32,North America,Dallas,2025/12/15,783,6.3,74.5,5.34,70.0
WH-32,North America,Dallas,01-Jan-2026,526,5.68,59.5,5.57,45.6
WH-32,North America,Dallas,May 14 2026,419,8.79,62.7,5.88,34.0
WH-33,Europe,Manchester,17-Apr-2025,213,9.31,100.0,1.53,43.8
WH-33,Europe,Manchester,2025/05/25,427,7.02,98.6,0.0,86.3
WH-33,Europe,Manchester,2025/06/29,470,10.07,86.2,0.55,55.6
WH-33,Europe,Manchester,Sep 19 2025,377,6.37,74.6,1.35,62.9
WH-33,Europe,Manchester,2025-10-25,653,6.47,85.1,2.84,109.6
WH-33,Europe,Manchester,Jan 11 2026,636,8.03,76.1,0.0,56.6
WH-33,Europe,Manchester,2026-01-25,357,7.78,92.6,1.14,46.5
WH-33,Europe,Manchester,2026-02-16,403,6.24,82.1,1.96,67.6
WH-34,Asia Pacific,Shenzhen,2025-01-10,497,2.26,63.7,3.72,75.5
WH-34,Asia Pacific,Shenzhen,03-Apr-2025,647,3.77,65.3,4.64,76.8
WH-34,Asia Pacific,Shenzhen,Apr 21 2025,640,4.77,66.0,4.17,69.2
WH-34,Asia Pacific,Shenzhen,Apr 23 2025,241,4.01,62.0,0.62,37.6
WH-34,Asia Pacific,Shenzhen,2025-04-25,644,3.01,68.1,3.57,102.0
WH-34,Asia Pacific,Shenzhen,2025-05-02,568,4.13,54.5,2.36,76.8
WH-34,Asia Pacific,Shenzhen,2025-07-13,763,4.39,63.5,1.88,96.6
WH-34,Asia Pacific,Shenzhen,2025-08-27,372,5.36,64.6,2.81,59.3
WH-34,Asia Pacific,Shenzhen,2026-01-10,783,3.34,73.5,1.95,106.7
WH-34,Asia Pacific,Shenzhen,2026-01-29,676,5.13,56.6,1.95,67.4
WH-35,Europe,Manchester,2025/04/16,420,3.21,99.0,3.26,78.8
WH-35,Europe,Manchester,2025/04/30,347,1.8,89.8,4.65,60.8
WH-35,Europe,Manchester,2025-06-02,362,0.5,95.8,4.33,81.8
WH-35,Europe,Manchester,2025/07/26,357,2.27,98.9,5.16,71.1
WH-35,Europe,Manchester,Nov 25 2025,411,2.36,90.1,3.14,64.6
WH-35,Europe,Manchester,2025-12-24,410,2.92,100.0,2.48,77.6
WH-35,Europe,Manchester,2026-05-28,763,3.64,100.0,5.67,141.7
WH-36,North America,Toronto,Feb 19 2025,416,4.75,77.8,3.43,38.6
WH-36,North America,Toronto,2025/04/05,612,4.13,73.3,4.56,68.8
WH-36,North America,Toronto,Apr 10 2025,470,2.98,66.8,2.54,56.8
WH-36,North America,Toronto,2025/11/22,253,6.17,73.7,0.91,21.5
WH-36,North America,Toronto,Mar 15 2026,446,3.74,73.1,5.04,46.0
WH-36,North America,Toronto,2026-04-01,233,4.95,66.3,6.03,31.3
WH-36,North America,Toronto,May 21 2026,413,7.35,74.6,5.5,70.6
WH-37,Asia Pacific,Osaka,2025/08/31,244,6.05,79.7,5.73,32.2
WH-37,Asia Pacific,Osaka,Jan 01 2026,432,9.41,81.2,7.07,89.6
WH-37,Asia Pacific,Osaka,04-Jan-2026,357,9.18,81.9,8.25,40.6
WH-37,Asia Pacific,Osaka,2026/01/20,647,8.79,82.2,5.81,129.7
WH-37,Asia Pacific,Osaka,2026-02-07,682,5.85,76.1,3.01,100.3
WH-37,Asia Pacific,Osaka,2026/02/09,462,7.19,72.0,5.92,67.8
WH-37,Asia Pacific,Osaka,2026-02-11,610,6.52,58.4,5.99,53.6
WH-37,Asia Pacific,Osaka,10-Mar-2026,604,6.67,73.2,4.74,84.5
WH-37,Asia Pacific,Osaka,16-Mar-2026,599,6.4,76.8,4.93,59.2
WH-38,Asia Pacific,Mumbai,2025-03-03,618,7.51,93.9,5.07,121.1
WH-38,Asia Pacific,Mumbai,20-May-2025,528,5.25,81.1,5.72,79.2
WH-38,Asia Pacific,Mumbai,Nov 29 2025,518,6.53,100.0,4.53,101.3
WH-38,Asia Pacific,Mumbai,2026/02/17,416,6.62,89.1,1.82,80.4
WH-39,Asia Pacific,Singapore,2025-01-13,309,2.62,93.7,0.82,50.1
WH-39,Asia Pacific,Singapore,07-Mar-2025,377,3.77,96.0,1.35,45.5
WH-39,Asia Pacific,Singapore,05-May-2025,390,5.08,88.5,0.0,77.3
WH-39,Asia Pacific,Singapore,2025-06-09,558,2.01,88.3,1.33,99.1
WH-39,Asia Pacific,Singapore,2025/09/11,477,5.35,98.6,0.0,94.9
WH-39,Asia Pacific,Singapore,2025/12/18,264,0.93,94.0,3.97,41.9
WH-39,Asia Pacific,Singapore,2026-02-11,497,4.17,97.4,0.0,119.1
WH-39,Asia Pacific,Singapore,Feb 17 2026,43,4.36,82.4,0.45,10.0
WH-39,Asia Pacific,Singapore,2026-02-27,550,4.77,82.2,2.78,102.9
WH-39,Asia Pacific,Singapore,01-May-2026,669,3.25,77.8,1.25,82.0
WH-39,Asia Pacific,Singapore,2026/05/07,463,4.94,91.6,0.0,98.3
WH-40,Europe,Lyon,2025-03-15,539,7.95,57.0,7.16,54.6
WH-40,Europe,Lyon,28-Mar-2025,180,11.35,68.8,5.71,27.3
WH-40,Europe,Lyon,Aug 09 2025,350,8.67,58.3,4.42,24.2
WH-40,Europe,Lyon,24-Jan-2026,787,7.47,69.6,4.65,126.6
WH-40,Europe,Lyon,07-May-2026,259,8.77,56.6,3.92,21.2
WH-40,Europe,Lyon,May 08 2026,326,8.23,66.8,3.72,42.4
WH-41,Asia Pacific,Ho Chi Minh City,28-Jan-2025,110,9.79,100.0,2.98,26.9
WH-41,Asia Pacific,Ho Chi Minh City,20-Feb-2025,349,7.58,81.4,5.83,56.5
WH-41,Asia Pacific,Ho Chi Minh City,Mar 01 2025,398,10.16,90.7,2.39,63.0
WH-41,Asia Pacific,Ho Chi Minh City,2025-03-05,331,10.91,92.1,3.73,70.1
WH-41,Asia Pacific,Ho Chi Minh City,23-Mar-2025,136,10.65,88.2,6.96,17.8
WH-41,Asia Pacific,Ho Chi Minh City,2025-04-10,342,8.62,93.7,4.57,72.4
WH-41,Asia Pacific,Ho Chi Minh City,2025-06-14,254,8.93,84.7,9.02,40.5
WH-41,Asia Pacific,Ho Chi Minh City,2025-07-23,562,9.76,95.5,3.1,115.3
WH-41,Asia Pacific,Ho Chi Minh City,Oct 31 2025,315,9.94,83.5,3.06,44.8
WH-41,Asia Pacific,Ho Chi Minh City,Nov 13 2025,133,7.85,71.4,5.96,16.5
WH-41,Asia Pacific,Ho Chi Minh City,Jan 01 2026,778,7.86,83.1,3.75,148.9
WH-41,Asia Pacific,Ho Chi Minh City,2026-04-24,591,9.8,91.6,5.11,137.8
WH-42,North America,Memphis,2025-03-15,345,5.45,64.4,0.28,57.1
WH-42,North America,Memphis,Apr 16 2025,471,3.71,58.8,4.22,66.4
WH-42,North America,Memphis,2025-06-06,376,4.37,55.1,1.49,35.3
WH-42,North America,Memphis,Jun 23 2025,419,6.6,54.3,2.75,35.9
WH-42,North America,Memphis,2025-07-08,20,3.56,64.0,4.13,10.0
WH-42,North America,Memphis,2025/08/01,267,4.64,67.1,0.81,24.5
WH-42,North America,Memphis,2025-09-15,593,5.78,57.9,2.84,43.2
WH-42,North America,Memphis,15-Nov-2025,227,6.3,59.9,5.35,33.8
WH-42,North America,Memphis,2025-12-10,483,2.67,67.9,4.09,72.8
WH-42,North America,Memphis,2026/03/14,423,5.84,55.5,1.95,31.9
WH-43,Europe,Madrid,2025-01-18,733,2.78,74.1,3.38,88.4
WH-43,Europe,Madrid,Apr 19 2025,408,5.99,89.2,3.08,51.8
WH-43,Europe,Madrid,14-Jun-2025,451,3.54,66.0,3.38,63.4
WH-43,Europe,Madrid,2025/06/19,714,3.31,78.3,3.39,67.8
WH-43,Europe,Madrid,2025/07/17,550,1.44,91.5,1.13,61.0
WH-43,Europe,Madrid,2026-01-14,583,4.42,79.1,3.41,65.6
WH-43,Europe,Madrid,2026-03-29,88,2.37,79.3,5.62,17.6
WH-43,Europe,Madrid,16-Apr-2026,486,0.82,86.3,3.37,98.0
WH-43,Europe,Madrid,19-May-2026,391,4.82,73.3,4.62,61.2
WH-44,Europe,Rotterdam,21-Jan-2025,373,10.18,84.7,5.91,75.1
WH-44,Europe,Rotterdam,2025-05-02,445,10.01,83.3,5.11,72.7
WH-44,Europe,Rotterdam,29-Jun-2025,629,9.66,93.2,3.55,86.1
WH-44,Europe,Rotterdam,27-Jul-2025,426,9.12,81.6,4.72,42.9
WH-44,Europe,Rotterdam,2026/02/01,389,7.37,86.2,3.54,75.3
WH-44,Europe,Rotterdam,2026-03-16,346,9.24,93.2,3.91,38.8
WH-44,Europe,Rotterdam,Mar 29 2026,578,10.63,75.6,4.24,107.4
WH-44,Europe,Rotterdam,2026-04-24,168,10.84,91.3,7.24,30.6
WH-44,Europe,Rotterdam,May 22 2026,35,9.62,91.7,4.37,10.0
WH-45,Latin America,Santiago,Jan 06 2025,445,2.52,100.0,5.05,68.6
WH-45,Latin America,Santiago,2025/03/24,394,3.16,100.0,3.63,99.5
WH-45,Latin America,Santiago,02-Apr-2025,425,4.56,88.7,5.28,55.4
WH-45,Latin America,Santiago,Apr 08 2025,428,4.51,88.8,7.82,64.4
WH-45,Latin America,Santiago,2025-04-24,510,3.03,81.6,5.41,106.6
WH-45,Latin America,Santiago,2025/05/13,315,1.12,92.2,6.92,48.5
WH-45,Latin America,Santiago,2025-06-16,138,0.96,94.5,6.31,16.7
WH-45,Latin America,Santiago,2025-07-25,341,3.74,89.6,8.19,67.5
WH-45,Latin America,Santiago,2025/10/29,468,2.21,58.6,7.19,53.9
WH-45,Latin America,Santiago,Nov 20 2025,579,3.28,82.9,4.39,90.0
WH-45,Latin America,Santiago,2026-05-02,312,2.13,96.0,6.21,50.8
WH-46,Asia Pacific,Ho Chi Minh City,2025/01/10,664,7.61,77.4,4.94,80.6
WH-46,Asia Pacific,Ho Chi Minh City,Mar 30 2025,301,6.93,77.5,1.78,27.3
WH-46,Asia Pacific,Ho Chi Minh City,2025/05/08,268,7.65,92.8,4.03,57.3
WH-46,Asia Pacific,Ho Chi Minh City,May 11 2025,500,4.8,87.6,5.14,50.3
WH-46,Asia Pacific,Ho Chi Minh City,2025/06/22,247,5.08,73.7,4.65,39.5
WH-46,Asia Pacific,Ho Chi Minh City,Aug 22 2025,230,5.36,72.5,6.25,24.9
WH-46,Asia Pacific,Ho Chi Minh City,22-Sep-2025,622,4.39,62.4,4.75,90.2
WH-46,Asia Pacific,Ho Chi Minh City,2025-11-19,564,4.03,74.6,4.22,89.2
WH-46,Asia Pacific,Ho Chi Minh City,Mar 02 2026,567,4.25,69.1,4.93,67.5
WH-46,Asia Pacific,Ho Chi Minh City,Mar 22 2026,377,7.53,74.3,4.89,71.5
WH-46,Asia Pacific,Ho Chi Minh City,May 11 2026,664,4.81,80.9,5.68,134.4
WH-46,Asia Pacific,Ho Chi Minh City,2026/05/24,483,7.53,79.1,4.31,59.6
WH-47,Middle East & Africa,Johannesburg,Feb 24 2025,450,4.23,85.9,4.9,51.5
WH-47,Middle East & Africa,Johannesburg,Mar 07 2025,711,4.32,80.4,0.28,77.0
WH-47,Middle East & Africa,Johannesburg,2025-07-17,427,5.17,75.7,0.0,60.1
WH-47,Middle East & Africa,Johannesburg,2025-07-22,503,4.01,75.6,2.6,77.1
WH-47,Middle East & Africa,Johannesburg,2025-08-13,411,2.28,79.6,4.08,37.7
WH-47,Middle East & Africa,Johannesburg,27-Aug-2025,48,4.99,73.8,3.08,10.0
WH-47,Middle East & Africa,Johannesburg,2025-10-07,441,6.07,75.5,2.52,40.2
WH-47,Middle East & Africa,Johannesburg,2025-10-21,232,2.6,69.5,3.48,24.1
WH-47,Middle East & Africa,Johannesburg,2025/12/28,525,4.58,78.2,4.01,48.7
WH-47,Middle East & Africa,Johannesburg,2025/12/29,482,2.48,85.3,3.01,104.9
WH-47,Middle East & Africa,Johannesburg,2026/04/22,98,2.4,79.8,1.27,13.5
WH-47,Middle East & Africa,Johannesburg,26-May-2026,526,3.38,79.5,3.86,59.1
WH-48,Asia Pacific,Busan,Feb 04 2025,680,2.17,61.8,0.0,96.5
WH-48,Asia Pacific,Busan,2025/04/26,855,3.56,78.2,2.84,132.5
WH-48,Asia Pacific,Busan,May 04 2025,494,3.65,71.5,1.65,49.7
WH-48,Asia Pacific,Busan,Jun 12 2025,314,3.02,86.9,1.52,41.9
WH-48,Asia Pacific,Busan,18-Jun-2025,527,2.39,71.5,0.98,92.1
WH-48,Asia Pacific,Busan,Sep 03 2025,735,4.44,67.1,0.0,101.0
WH-48,Asia Pacific,Busan,04-Sep-2025,307,5.63,68.0,0.0,53.5
WH-48,Asia Pacific,Busan,Dec 18 2025,712,3.49,74.2,1.29,127.2
WH-49,North America,Chicago,20-Jan-2025,450,0.5,57.3,6.33,65.5
WH-49,North America,Chicago,2025-03-31,552,2.95,60.7,1.81,71.8
WH-49,North America,Chicago,Apr 05 2025,20,1.41,54.3,5.37,10.0
WH-49,North America,Chicago,2025-06-10,527,2.04,68.7,7.02,80.6
WH-49,North America,Chicago,2025/08/30,736,1.65,64.0,3.31,72.6
WH-49,North America,Chicago,2026-01-16,402,2.48,64.1,6.14,50.7
WH-49,North America,Chicago,2026/02/07,426,2.23,53.2,6.74,30.1
WH-50,North America,Phoenix,03-Feb-2025,314,7.37,91.6,3.78,64.2
WH-50,North America,Phoenix,2025/02/18,342,5.48,79.4,3.28,52.1
WH-50,North America,Phoenix,25-Feb-2025,498,7.53,94.4,4.91,94.0
WH-50,North America,Phoenix,Mar 05 2025,505,7.37,96.2,7.21,100.6
WH-50,North America,Phoenix,2025-03-11,122,6.12,100.0,1.25,22.9
WH-50,North America,Phoenix,2025-06-07,94,3.91,100.0,6.06,23.5
WH-50,North America,Phoenix,15-Aug-2025,360,7.61,81.0,1.11,41.8
WH-50,North America,Phoenix,18-Aug-2025,549,5.43,86.2,3.84,64.8
WH-50,North America,Phoenix,02-Sep-2025,503,7.52,100.0,0.0,126.0
WH-50,North America,Phoenix,2025-09-14,223,6.35,100.0,4.57,34.6
WH-50,North America,Phoenix,2025-09-20,505,5.94,89.1,2.21,91.5
WH-50,North America,Phoenix,Oct 09 2025,178,7.26,89.0,0.0,33.7
WH-50,North America,Phoenix,27-Oct-2025,750,7.68,87.4,0.0,158.3
WH-50,North America,Phoenix,2025-11-01,612,4.63,100.0,4.67,76.8
WH-50,North America,Phoenix,2025-11-25,637,7.11,94.6,2.05,114.3
WH-50,North America,Phoenix,21-Dec-2025,554,8.81,84.4,2.53,80.9
WH-50,North America,Phoenix,Feb 10 2026,448,7.74,100.0,1.1,73.0
WH-50,North America,Phoenix,2026-04-19,536,4.99,100.0,6.39,137.7
WH-50,North America,Phoenix,27-May-2026,585,6.19,100.0,2.26,109.8
WH-50,North America,Phoenix,May 30 2026,665,7.57,81.9,4.67,103.4
WH-50,North America,Phoenix,May 31 2026,152,6.89,92.3,2.82,23.7
WH-51,Asia Pacific,Osaka,15-Jan-2025,496,6.24,76.0,2.74,84.0
WH-51,Asia Pacific,Osaka,2025-04-24,620,6.22,63.7,3.35,70.6
WH-51,Asia Pacific,Osaka,May 10 2025,530,5.24,68.2,5.65,79.0
WH-51,Asia Pacific,Osaka,Jul 25 2025,610,5.99,74.7,1.79,95.3
WH-51,Asia Pacific,Osaka,Aug 10 2025,474,5.62,78.0,4.05,61.8
WH-51,Asia Pacific,Osaka,2025-08-16,360,3.37,68.3,3.73,44.8
WH-51,Asia Pacific,Osaka,26-Sep-2025,471,3.01,74.7,3.28,88.4
WH-51,Asia Pacific,Osaka,18-Oct-2025,621,4.08,74.8,2.24,87.0
WH-51,Asia Pacific,Osaka,2025/11/09,252,5.37,82.3,2.96,38.9
WH-51,Asia Pacific,Osaka,Jan 11 2026,413,6.09,77.6,2.81,42.0
WH-51,Asia Pacific,Osaka,2026-01-14,477,6.15,69.9,4.23,62.3
WH-51,Asia Pacific,Osaka,21-Mar-2026,643,2.13,83.8,2.7,129.2
WH-51,Asia Pacific,Osaka,2026-05-10,293,6.2,60.5,3.59,29.2
WH-51,Asia Pacific,Osaka,2026/06/01,676,6.02,69.6,0.0,107.9
WH-52,Asia Pacific,Shenzhen,Feb 08 2025,876,2.52,99.7,3.82,210.9
WH-52,Asia Pacific,Shenzhen,Apr 15 2025,715,0.92,77.5,0.0,136.8
WH-52,Asia Pacific,Shenzhen,2025-05-16,366,2.91,69.9,4.13,29.6
WH-52,Asia Pacific,Shenzhen,2025-05-22,227,1.78,78.1,3.29,38.2
WH-52,Asia Pacific,Shenzhen,2025-08-02,215,1.57,77.3,0.0,23.6
WH-52,Asia Pacific,Shenzhen,2025/08/29,183,2.68,76.0,2.31,25.7
WH-52,Asia Pacific,Shenzhen,2025-09-30,520,1.59,77.6,1.8,51.3
WH-52,Asia Pacific,Shenzhen,2025-11-13,650,1.57,78.0,2.28,83.8
WH-52,Asia Pacific,Shenzhen,2025/11/16,20,1.81,76.0,0.0,10.0
WH-52,Asia Pacific,Shenzhen,2025/11/24,550,2.47,87.4,0.0,71.4
WH-52,Asia Pacific,Shenzhen,Mar 18 2026,339,4.37,76.6,0.67,37.6
WH-52,Asia Pacific,Shenzhen,2026/05/07,491,2.58,58.0,0.03,64.5
WH-53,Europe,Madrid,2025-02-01,372,8.53,85.1,1.62,37.1
WH-53,Europe,Madrid,Feb 18 2025,710,6.94,76.5,0.8,95.1
WH-53,Europe,Madrid,Apr 24 2025,278,8.12,89.6,2.89,53.4
WH-53,Europe,Madrid,11-Aug-2025,295,5.65,73.4,1.96,43.8
WH-53,Europe,Madrid,Sep 18 2025,847,4.93,72.3,2.5,143.1
WH-53,Europe,Madrid,2025-11-04,20,5.47,76.8,0.82,10.0
WH-53,Europe,Madrid,Jan 22 2026,129,6.69,79.7,1.92,19.3
WH-53,Europe,Madrid,2026-04-26,631,8.53,89.3,2.89,142.1
WH-53,Europe,Madrid,08-May-2026,373,7.93,72.9,2.36,67.4
WH-54,Asia Pacific,Mumbai,06-Feb-2025,339,3.76,75.2,1.23,47.3
WH-54,Asia Pacific,Mumbai,2025/03/05,375,3.38,93.6,3.87,85.3
WH-54,Asia Pacific,Mumbai,2025-03-23,20,3.81,69.9,6.29,10.0
WH-54,Asia Pacific,Mumbai,May 22 2025,532,3.68,87.8,0.0,117.8
WH-54,Asia Pacific,Mumbai,2025/07/25,281,3.5,87.7,4.46,49.5
WH-54,Asia Pacific,Mumbai,19-Nov-2025,488,2.57,74.4,5.23,77.4
WH-54,Asia Pacific,Mumbai,2025-12-27,457,2.01,86.5,0.09,76.7
WH-54,Asia Pacific,Mumbai,2026-05-17,461,3.78,73.4,2.02,43.4
WH-54,Asia Pacific,Mumbai,2026-05-24,856,2.75,73.3,6.87,111.4
WH-55,Latin America,Santiago,Feb 17 2025,535,3.67,82.0,0.9,107.9
WH-55,Latin America,Santiago,Mar 05 2025,748,2.72,100.0,0.0,137.8
WH-55,Latin America,Santiago,Apr 14 2025,751,2.2,100.0,0.81,134.2
WH-55,Latin America,Santiago,2025/10/01,481,2.88,83.1,1.45,46.6
WH-55,Latin America,Santiago,Nov 01 2025,606,1.45,96.9,0.43,78.2
WH-55,Latin America,Santiago,2026-02-16,344,4.53,100.0,0.0,65.4
WH-55,Latin America,Santiago,2026/03/02,435,0.91,96.1,0.0,82.5
WH-56,Latin America,Mexico City,2025/01/11,319,7.52,88.9,2.13,39.5
WH-56,Latin America,Mexico City,Jan 13 2025,514,6.55,80.5,0.7,66.1
WH-56,Latin America,Mexico City,2025-02-07,330,5.65,98.4,3.83,46.7
WH-56,Latin America,Mexico City,Mar 28 2025,406,5.31,100.0,1.4,94.8
WH-56,Latin America,Mexico City,08-Apr-2025,223,7.87,100.0,1.81,43.3
WH-56,Latin America,Mexico City,May 01 2025,409,6.27,90.2,2.17,54.6
WH-56,Latin America,Mexico City,03-May-2025,394,6.38,89.7,0.65,76.1
WH-56,Latin America,Mexico City,2025/06/25,439,9.9,100.0,2.24,96.6
WH-56,Latin America,Mexico City,02-Jul-2025,731,8.31,100.0,1.55,100.3
WH-56,Latin America,Mexico City,2025/10/31,312,7.69,100.0,4.55,74.6
WH-56,Latin America,Mexico City,09-Jan-2026,278,7.17,100.0,2.88,50.9
WH-56,Latin America,Mexico City,2026/02/04,512,7.9,86.9,2.68,52.8
WH-57,Asia Pacific,Mumbai,Jan 15 2025,191,6.3,50.1,1.48,12.9
WH-57,Asia Pacific,Mumbai,2025-01-30,951,4.32,50.5,1.02,110.8
WH-57,Asia Pacific,Mumbai,2025-03-04,359,3.01,50.4,3.16,29.9
WH-57,Asia Pacific,Mumbai,2025-05-22,651,2.56,62.2,1.19,63.2
WH-57,Asia Pacific,Mumbai,20-Jun-2025,419,2.67,60.5,0.48,47.8
WH-57,Asia Pacific,Mumbai,Jul 29 2025,360,3.24,59.2,1.19,32.1
WH-57,Asia Pacific,Mumbai,2025/11/07,434,1.34,68.7,1.39,73.4
WH-57,Asia Pacific,Mumbai,2026-03-19,293,2.86,60.4,2.04,31.0
WH-57,Asia Pacific,Mumbai,2026-03-24,106,2.19,72.3,3.42,11.0
WH-57,Asia Pacific,Mumbai,2026/05/11,467,2.87,63.3,3.66,57.8
WH-57,Asia Pacific,Mumbai,May 23 2026,378,3.6,69.3,1.58,37.6
WH-58,Europe,Lyon,2025/02/25,20,4.13,88.8,3.2,10.0
WH-58,Europe,Lyon,2025-03-20,328,3.64,77.9,0.41,52.7
WH-58,Europe,Lyon,2025-03-27,371,3.34,90.7,1.86,59.9
WH-58,Europe,Lyon,19-May-2025,488,2.85,86.2,1.13,55.2
WH-58,Europe,Lyon,May 31 2025,422,3.34,91.2,0.0,88.3
WH-58,Europe,Lyon,Nov 01 2025,606,3.4,83.6,1.55,96.0
WH-58,Europe,Lyon,2025/11/03,513,1.2,93.4,0.02,63.6
WH-58,Europe,Lyon,08-Feb-2026,514,1.63,86.3,1.1,111.0
WH-59,Middle East & Africa,Nairobi,29-Jan-2025,397,4.32,94.8,5.31,72.6
WH-59,Middle East & Africa,Nairobi,2025/05/12,605,6.91,83.5,5.86,71.4
WH-59,Middle East & Africa,Nairobi,17-May-2025,435,4.06,99.8,2.97,56.8
WH-59,Middle East & Africa,Nairobi,2025-07-08,23,6.17,100.0,4.2,10.0
WH-59,Middle East & Africa,Nairobi,2025-08-21,666,5.75,100.0,4.07,159.2
WH-59,Middle East & Africa,Nairobi,2025-09-13,383,5.59,99.2,2.73,72.4
WH-59,Middle East & Africa,Nairobi,2025-12-02,359,6.16,96.8,4.23,76.2
WH-59,Middle East & Africa,Nairobi,2025/12/16,314,6.17,95.9,3.6,48.5
WH-59,Middle East & Africa,Nairobi,2026-02-14,601,3.91,95.1,4.4,72.4
WH-60,Asia Pacific,Ho Chi Minh City,2025/03/06,115,6.01,53.1,5.33,10.4
WH-60,Asia Pacific,Ho Chi Minh City,11-Mar-2025,329,7.42,70.9,3.68,43.4
WH-60,Asia Pacific,Ho Chi Minh City,2025/04/13,707,8.32,71.6,1.78,96.5
WH-60,Asia Pacific,Ho Chi Minh City,Apr 17 2025,597,8.6,65.3,6.04,51.3
WH-60,Asia Pacific,Ho Chi Minh City,2025-11-15,159,7.35,72.8,5.16,16.2
WH-60,Asia Pacific,Ho Chi Minh City,2026-03-17,322,6.72,57.9,1.31,45.2
